classrooms_eng_id,Region,Building,Room,Capacity,Accessories
26,41387,66251,99484,62,NULL
85,37891,7015,23028,60,accecible_table
79,37891,7015,74627,56,student_tables
51,37891,67767,596,60,"student_tables,stage"
29,41387,97038,30202,45,NULL
100,37891,83832,83056,85,hyb_class
95,37891,83832,1576,85,"hyb_class,accecible_table,stage"
1,581,41528,55239,237,"hyb_class,hearing_dis_sys"
98,37891,83832,26167,42,accecible_table
32,37891,79873,34992,160,hyb_class
123,75542,72588,23074,88,"hyb_class,student_tables"
140,15805,70188,82841,48,NULL
18,41387,76743,84135,144,"hyb_class,hearing_dis_sys"
137,81566,72922,83056,60,NULL
14,48494,25895,54979,106,"hyb_class,hearing_dis_sys"
54,37891,67767,92952,40,accecible_table
89,37891,76689,78252,40,NULL
62,37891,67767,68216,30,NULL
94,37891,83832,92952,45,NULL
6,581,61236,44217,106,"hyb_class,student_tables,hearing_dis_sys"
66,37891,7015,596,70,"accecible_table,hyb_class"
105,37891,58184,83056,85,hyb_class
23,41387,66251,12398,33,NULL
40,37891,28998,37958,81,NULL
57,37891,67767,80054,40,"accecible_furnitures,student_tables"
3,581,61236,80324,45,NULL
52,37891,67767,85018,40,accecible_table
88,37891,7015,78252,200,"hyb_class,hearing_dis_sys,portable_mic, accecible_table"
101,37891,83832,83211,85,hyb_class
35,37891,28998,90243,27,student_tables
36,37891,28998,34992,27,student_tables
63,37891,67767,20295,30,NULL
17,48494,14065,23028,225,"hyb_class,hearing_dis_sys"
30,41387,97038,18338,40,NULL
108,37891,58184,92952,43,NULL
112,37891,58184,84135,42,NULL
118,75542,72588,22366,114,"hyb_class,accecible_table"
122,75542,72588,23028,88,"hyb_class,student_tables"
109,37891,58184,1576,85,"hyb_class,accecible_table"
10,36068,79692,83056,114,"hyb_class,student_tables,stage,hearing_dis_sys"
72,37891,7015,61733,120,"hyb_class,accecible_table,portable_mic,stage"
106,37891,58184,85018,42,NULL
7,581,12085,5920,75,student_tables
142,15805,70188,50633,21,NULL
128,81566,72922,85018,40,NULL
50,37891,67767,7807,51,"student_tables,stage"
20,41387,66251,24606,60,NULL
21,41387,66251,55239,55,NULL
42,37891,28998,43106,36,NULL
97,37891,83832,27163,41,accecible_table
117,75542,62416,80054,70,hyb_class
82,37891,7015,5770,56,NULL
104,37891,58184,21719,85,"hyb_class,accecible_table"
59,37891,67767,92051,40,accecible_table
138,15805,70188,7807,110,"hyb_class,hearing_dis_sys"
76,37891,7015,86621,60,NULL
12,36068,79692,84135,270,"stage,hearing_dis_sys,hyb_class"
33,37891,28998,23074,45,student_tables
60,37891,67767,83211,30,NULL
130,81566,72922,92952,40,NULL
43,37891,28998,18939,36,sep_chairs
8,581,12085,80060,106,"student_tables,hearing_dis_sys"
90,37891,83832,596,85,"hyb_class,accecible_table"
86,37891,7015,92051,72,"hyb_class,accecible_table"
120,75542,72588,19832,28,accecible_table
56,37891,67767,55239,80,"portable_mic,stage,accecible_table"
81,37891,7015,97358,60,"portable_mic,stage"
15,48494,25895,15619,25,NULL
103,37891,83832,68216,44,student_tables
132,81566,72922,55239,40,student_tables
19,41387,66251,596,85,NULL
38,37891,28998,67798,60,NULL
83,37891,7015,11256,60,NULL
5,581,61236,20270,65,NULL
73,37891,7015,12740,54,accecible_table
9,36068,79692,6855,20,mob_chairs
69,37891,7015,39070,60,accecible_table
136,81566,72922,23074,40,accecible_table
41,37891,28998,78252,27,student_tables
102,37891,83832,84135,41,NULL
127,81566,72922,82274,40,student_tables
125,81566,72922,7807,40,student_tables
114,37891,58184,20295,39,NULL
70,37891,7015,92952,70,"hyb_class,student_tables,accecible_table"
74,37891,7015,55239,28,"hyb_class,accecible_table"
2,581,20316,9990,115,"student_tables,hearing_dis_sys"
143,15805,70188,77,50,NULL
55,37891,67767,21716,40,accecible_table
39,37891,28998,27085,50,NULL
133,81566,72922,80054,40,accecible_table
28,41387,97038,82274,45,NULL
87,37891,7015,23074,60,accecible_table
135,81566,72922,92051,40,accecible_table
129,81566,72922,39070,40,NULL
78,37891,7015,15202,60,NULL
107,37891,58184,39070,41,NULL
13,48494,97600,34992,157,"hyb_class,hearing_dis_sys"
126,81566,72922,596,40,student_tables
11,36068,79692,83211,117,"hyb_class,student_tables,stage,hearing_dis_sys"
144,15805,70188,83056,100,NULL
93,37891,83832,39070,42,NULL
48,37891,53021,23074,55,accecible_table
25,41387,66251,30608,25,NULL
61,37891,67767,84135,30,NULL
80,37891,7015,82792,57,NULL
67,37891,7015,82274,60,"hyb_class,accecible_table"
37,37891,28998,3743,27,student_tables
22,41387,66251,39134,40,NULL
49,37891,53021,78252,55,accecible_table
99,37891,83832,74627,25,student_tables
77,37891,7015,50633,60,NULL
110,37891,58184,27163,42,accecible_table
44,37891,53021,7807,25,accecible_table
31,41387,97038,57192,25,NULL
27,41387,97038,596,90,hyb_class
53,37891,67767,39070,40,accecible_table
71,37891,7015,21716,60,accecible_table
91,37891,83832,82274,85,"hyb_class,accecible_table"
134,81566,72922,23028,40,accecible_table
96,37891,83832,21719,85,"hyb_class,stage,accecible_table"
46,37891,53021,80054,60,accecible_table
131,81566,72922,21716,80,"hyb_class,accecible_table"
64,37891,67767,30608,30,NULL
34,37891,28998,70831,45,student_tables
115,75542,62416,7807,265,"hyb_class,hearing_dis_sysaccecible_table"
47,37891,53021,23028,40,accecible_table,hearing_dis_sys
111,37891,58184,26167,41,accecible_table
58,37891,67767,23028,40,"accecible_table,stage"
45,37891,53021,55239,25,accecible_table
124,75542,49041,17671,90,"student_tables,hyb_class"
16,48494,94503,7807,90,"hyb_class,hearing_dis_sys"
68,37891,7015,85018,60,accecible_table
92,37891,83832,85018,41,NULL
75,37891,7015,82841,70,"hyb_class,accecible_table"
84,37891,7015,80054,60,accecible_table
139,15805,70188,82274,21,NULL
4,581,61236,91708,45,NULL
65,37891,7015,7807,26,accecible_table
121,75542,72588,30721,70,accecible_table
116,75542,62416,55239,214,"hyb_class,hearing_dis_sys,accecible_table"
24,41387,66251,88637,40,NULL
113,37891,58184,68216,45,NULL
141,15805,70188,86621,36,NULL
119,75542,72588,14440,16,NULL
