"idactivity","pricefixed","pricechild","life","minchild","maxchild","minage","maxage","similarity"
2240,,10,FALSE,10,15,8,16,224
9825,150,,FALSE,6,10,11,13,982
9596,,,FALSE,10,16,11,16,959
9558,,10,FALSE,5,7,8,16,955
9559,,10,FALSE,5,7,8,16,955
9621,,18,FALSE,5,8,8,12,962
2263,,,FALSE,1,4,10,16,226
2270,,,FALSE,6,12,12,16,227
2271,,,FALSE,6,12,12,16,227
9584,,,FALSE,5,10,10,16,958
9585,,,FALSE,5,10,10,16,958
2280,,,FALSE,1,1,11,16,228
9873,,,FALSE,1,2,11,16,987
9682,,15,FALSE,2,5,8,12,968
9327,,4,FALSE,4,8,8,16,932
2310,22.5,,FALSE,4,10,10,16,231
9727,,,FALSE,6,30,8,16,972
2330,25,,FALSE,6,12,8,11,233
9876,,,FALSE,4,10,10,16,987
6311,25,,FALSE,6,12,6,7,631
6310,25,,FALSE,5,12,6,7,631
2333,25,,FALSE,6,12,8,11,233
9803,130,,FALSE,16,23,8,12,980
2350,,,FALSE,5,7,9,16,235
9658,,,FALSE,9,12,9,16,965
2360,,,FALSE,14,25,8,12,236
2361,,,FALSE,14,25,8,12,236
9277,,10,FALSE,10,20,13,16,927
9774,,35,TRUE,8,14,12,16,977
9299,,,FALSE,3,3,13,16,929
2390,40,,FALSE,8,15,10,16,239
9326,,1,FALSE,4,10,8,14,932
9804,130,,FALSE,10,22,8,16,980
9587,,,FALSE,5,15,12,16,958
2430,,,FALSE,6,8,8,16,243
9324,30,,FALSE,4,10,10,16,932
9325,30,,FALSE,4,10,10,16,932
2450,30,,FALSE,10,12,14,16,245
9323,,,FALSE,4,10,10,16,932
9583,,,FALSE,2,3,11,16,958
2500,,,FALSE,2,10,10,16,250
9660,,,FALSE,10,20,8,16,966
2520,,,FALSE,4,14,8,16,252
2530,,,FALSE,1,4,10,16,253
9763,100,,FALSE,6,12,12,16,976
9743,100,,FALSE,6,12,12,16,974
9777,,,FALSE,6,10,8,16,977
2560,,7,FALSE,4,10,8,16,256
2570,,,FALSE,2,20,8,16,257
9869,,,FALSE,8,12,8,16,986
2590,,,FALSE,1,4,10,16,259
9350,,,FALSE,4,5,13,16,935
9842,,8,FALSE,1,10,8,16,984
9843,,8,FALSE,1,10,8,16,984
2640,,8,FALSE,5,15,8,12,264
9648,,10,FALSE,5,12,8,12,964
9312,,,FALSE,4,10,12,16,931
2710,75,5,FALSE,10,15,8,16,271
9649,,20,FALSE,2,5,8,16,964
6150,,,FALSE,2,6,6,7,615
371,,,FALSE,4,10,8,16,371
9341,,5,FALSE,2,4,10,13,934
9810,,,FALSE,5,25,10,16,981
9795,,7,FALSE,4,10,10,16,979
9298,,10,FALSE,4,10,8,16,929
2780,,11,FALSE,12,14,8,16,278
9711,,,FALSE,5,14,8,16,971
9598,,,FALSE,1,4,8,12,959
2820,,3,FALSE,6,15,8,13,282
9722,,,FALSE,10,20,8,11,972
2840,75,,FALSE,2,20,8,16,284
2850,,,FALSE,4,10,8,16,285
2851,,,FALSE,4,10,8,16,285
2860,,8,FALSE,2,20,8,12,286
9846,,10,FALSE,4,15,8,16,984
9753,,,FALSE,8,10,12,16,975
9635,,3,FALSE,5,10,8,16,963
2900,200,,FALSE,10,20,8,16,290
2901,200,,FALSE,10,20,8,16,290
330,,,FALSE,6,15,8,16,330
370,,,FALSE,4,10,8,16,370
9760,,,FALSE,8,12,12,16,976
670,110,11.5,FALSE,6,14,8,16,670
2920,,,FALSE,5,15,10,16,292
2930,,,FALSE,5,20,8,16,293
9322,10,,FALSE,4,10,10,16,932
9732,,,FALSE,10,20,12,16,973
9355,,,FALSE,4,10,13,16,935
2980,,,FALSE,4,8,8,16,298
3001,,10,FALSE,2,12,10,16,300
3010,150,,FALSE,10,12,10,14,301
9297,100,,FALSE,7,10,13,16,929
9701,,,FALSE,10,15,8,16,970
9703,,12,FALSE,2,8,8,11,970
9342,400,,FALSE,2,18,8,16,934
9343,400,,FALSE,2,18,8,16,934
9805,50,3,FALSE,10,14,10,16,980
9729,100,,FALSE,2,10,10,16,972
3101,140,,FALSE,2,10,10,16,310
9619,,,FALSE,5,10,8,16,961
3120,,,FALSE,6,20,8,16,312
9877,,,FALSE,6,20,8,16,987
3130,,,FALSE,4,8,10,16,313
3131,,,FALSE,4,8,10,16,313
9871,,8,FALSE,0,0,8,16,987
9872,,8,FALSE,0,0,8,16,987
9883,,,FALSE,20,30,8,16,988
3171,,8,FALSE,5,10,10,16,317
3180,100,,FALSE,2,10,12,16,318
3181,100,,FALSE,2,10,12,16,318
3190,,20,TRUE,5,14,11,16,319
9313,,10,FALSE,4,15,8,16,931
3260,,,FALSE,10,15,8,12,326
3270,,,FALSE,8,20,8,13,327
3271,,,FALSE,8,20,12,16,327
9279,,,FALSE,4,20,8,16,927
9314,,,FALSE,10,20,9,12,931
9709,,10,FALSE,8,12,8,12,970
3710,,,FALSE,5,10,8,12,371
9684,100,,FALSE,10,15,8,12,968
9728,,,FALSE,8,10,8,16,972
5000,,,FALSE,,,,,500
5010,,,FALSE,,,,,501
5020,,,FALSE,,,8,15,502
9001,,6,FALSE,2,10,8,16,900
9002,,10,FALSE,2,10,8,11,900
9003,,10,FALSE,2,10,12,16,900
9004,,2,FALSE,4,10,8,10,900
9005,20,,FALSE,5,15,8,16,900
9006,,,FALSE,2,10,10,16,900
9007,,7.5,FALSE,3,8,9,16,900
9008,,10,FALSE,3,5,8,16,900
9009,,25,FALSE,6,12,11,16,900
9010,,,FALSE,8,30,8,16,901
9011,,,FALSE,10,20,8,16,901
9012,,,FALSE,1,1,8,16,901
9013,,,FALSE,3,8,8,12,901
9014,,,FALSE,10,35,8,16,901
9015,,,FALSE,3,12,8,12,901
9016,,2,FALSE,5,10,8,16,901
9017,,,FALSE,2,6,8,16,901
9018,,,FALSE,2,10,8,16,901
9019,,4,FALSE,6,14,8,16,901
9020,,25,FALSE,3,15,8,16,902
9021,,,FALSE,2,12,11,16,902
9022,,,FALSE,3,6,8,16,902
9023,,,FALSE,4,6,8,16,902
9024,,,FALSE,2,4,8,16,902
9025,,,FALSE,6,10,10,16,902
9026,,6,FALSE,6,8,8,16,902
9027,,6,FALSE,5,10,8,16,902
9028,,,FALSE,2,20,8,16,902
9029,,,FALSE,4,8,8,16,902
9030,,,FALSE,2,15,8,11,903
9031,,,FALSE,2,15,12,16,903
9032,,5,FALSE,2,4,10,16,903
9033,,10,FALSE,2,5,9,16,903
9034,,10,FALSE,2,5,9,16,903
9035,,,FALSE,10,20,12,16,903
9036,,,FALSE,8,15,11,16,903
9037,,5,FALSE,5,15,8,16,903
9038,,3,FALSE,12,30,10,12,903
9039,,,FALSE,2,5,12,16,903
9040,,,FALSE,2,8,8,10,904
9041,,,FALSE,3,5,10,16,904
9042,,,FALSE,4,7,12,16,904
9043,,,FALSE,2,15,8,16,904
9044,,,FALSE,10,20,9,15,904
9045,,,FALSE,6,16,8,16,904
9046,,5,FALSE,10,20,8,13,904
9047,,1,FALSE,15,30,12,14,904
9048,,,FALSE,3,10,8,12,904
9049,,,FALSE,3,12,8,12,904
9050,,,FALSE,3,6,8,16,905
9051,,,FALSE,8,12,11,16,905
9052,,,FALSE,4,8,8,16,905
9053,,,FALSE,8,15,8,16,905
9054,,10,FALSE,30,50,8,16,905
9055,,,FALSE,8,15,8,16,905
9056,,,FALSE,3,8,11,16,905
9057,,15,FALSE,8,10,8,16,905
9058,,15,FALSE,8,10,8,16,905
9059,,6,FALSE,4,6,8,16,905
9060,,,FALSE,2,10,8,16,906
9061,,,FALSE,4,12,8,16,906
9062,,,FALSE,4,10,12,16,906
9063,20,,FALSE,4,6,12,16,906
9064,,,FALSE,2,10,8,16,906
9065,,,FALSE,10,20,8,16,906
9066,,5,FALSE,2,4,11,16,906
9067,,5,FALSE,3,8,8,12,906
9068,,11,FALSE,6,14,8,16,906
9069,15,,FALSE,5,15,10,16,906
9070,20,,FALSE,5,15,8,16,907
9071,,,FALSE,8,20,8,16,907
9072,,,FALSE,2,10,8,16,907
9073,,,FALSE,5,10,8,16,907
9074,,6.5,FALSE,3,6,8,16,907
9075,40,,FALSE,8,15,8,16,907
9076,,,FALSE,4,6,10,16,907
9077,,7,FALSE,2,6,9,16,907
9078,,,FALSE,5,10,8,16,907
9079,,,FALSE,4,15,8,16,907
9080,,,FALSE,10,25,8,16,908
9081,,,FALSE,10,25,8,16,908
9082,,4,FALSE,4,10,8,10,908
9083,,5,FALSE,7,10,8,16,908
9084,,4,FALSE,4,8,8,16,908
9085,,4,FALSE,4,12,8,16,908
9086,,4,FALSE,4,10,8,16,908
9087,25,,FALSE,6,15,8,16,908
9088,,4,FALSE,3,10,8,16,908
9089,30,,FALSE,6,15,8,16,908
9090,,,FALSE,5,20,8,16,909
9091,,,FALSE,8,15,8,16,909
9092,,4,FALSE,4,8,12,16,909
9093,,10,FALSE,2,6,10,16,909
9094,,,FALSE,2,2,8,16,909
9095,,,FALSE,2,2,11,16,909
9096,,,FALSE,2,4,12,16,909
9097,,,FALSE,5,10,8,16,909
9098,,,FALSE,2,12,8,16,909
9099,,5,FALSE,2,10,8,16,909
9100,,,FALSE,2,4,8,16,910
9101,,8,FALSE,2,6,8,16,910
9102,,,FALSE,3,10,10,16,910
9103,,,FALSE,2,20,8,16,910
9104,,10,FALSE,2,20,8,16,910
9105,,5,FALSE,2,10,10,16,910
9106,,,FALSE,2,5,10,16,910
9107,,8,FALSE,2,10,8,16,910
9108,,,FALSE,5,15,8,16,910
9109,,,FALSE,7,15,12,16,910
9110,,,FALSE,2,2,10,16,911
9111,,,FALSE,2,10,8,16,911
9112,,5,FALSE,4,8,8,16,911
9113,,5,FALSE,4,8,8,16,911
9114,,10,FALSE,4,12,8,16,911
9115,,10,FALSE,3,4,8,10,911
9116,,4,FALSE,2,4,10,13,911
9117,,,FALSE,3,8,11,16,911
9118,,,FALSE,3,8,11,16,911
9119,,,FALSE,1,1,8,16,911
9120,,,FALSE,4,8,8,16,912
9121,,6,FALSE,2,5,8,16,912
9122,,9,FALSE,5,10,8,16,912
9123,,15,FALSE,6,12,8,16,912
730,,9.5,FALSE,15,25,8,16,730
9125,,7,FALSE,10,15,8,16,912
9126,,,FALSE,5,12,12,16,912
9127,,,FALSE,3,15,8,16,912
9128,,,FALSE,1,2,10,16,912
9129,,16.8,FALSE,20,30,11,16,912
9130,,,FALSE,5,16,8,16,913
9131,,10,FALSE,2,10,9,16,913
9132,,10,FALSE,10,20,12,16,913
9133,,,FALSE,10,12,8,16,913
9134,,,FALSE,2,10,8,16,913
9135,,,FALSE,2,15,8,16,913
9136,,5,FALSE,2,6,8,16,913
9137,,8,FALSE,4,10,8,16,913
9138,,,FALSE,3,25,8,12,913
9139,,6,FALSE,4,10,8,16,913
9140,,,FALSE,4,8,12,16,914
9141,,,FALSE,2,6,10,16,914
9142,,,FALSE,2,10,8,16,914
9143,,10,FALSE,1,4,10,16,914
9144,,10,FALSE,5,15,8,16,914
9145,,10,FALSE,5,15,8,16,914
9146,,10,FALSE,5,15,8,16,914
9147,,,FALSE,2,3,13,16,914
3940,,13,FALSE,6,14,9,14,394
9148,,,FALSE,1,1,12,16,914
9149,,7.5,FALSE,2,6,8,11,914
9150,,13,FALSE,5,10,8,9,915
9151,,10,FALSE,10,25,8,11,915
9152,,10,FALSE,10,25,12,16,915
9154,,10,FALSE,4,8,8,16,915
9155,,10,FALSE,4,8,8,16,915
9156,,10,FALSE,4,15,8,16,915
9157,,,FALSE,5,15,9,14,915
9158,,18,FALSE,5,10,10,11,915
9159,100,5,FALSE,10,10,8,12,915
9160,,,FALSE,5,10,9,16,916
9161,,10,FALSE,30,35,10,16,916
9162,,10,FALSE,15,30,8,16,916
9163,300,,FALSE,20,35,8,16,916
9164,20,6,FALSE,35,37,8,16,916
9165,100,,FALSE,15,20,8,16,916
9166,,10,FALSE,10,12,8,14,916
2001,270,13,FALSE,15,23,8,12,200
9168,,,FALSE,3,15,8,16,916
9169,,8,FALSE,3,8,8,16,916
9171,175,,FALSE,13,13,9,16,917
9172,,,FALSE,6,14,10,16,917
9173,,,FALSE,6,14,10,16,917
9174,,,FALSE,6,14,8,13,917
9175,,,FALSE,5,8,10,12,917
9176,,,FALSE,1,2,8,14,917
9177,,,FALSE,1,2,8,12,917
9178,,,FALSE,1,2,8,12,917
9179,,15,FALSE,5,8,8,16,917
9180,,,FALSE,2,10,10,16,918
9181,,,FALSE,2,7,10,16,918
9182,,3,FALSE,5,10,8,16,918
9751,,,FALSE,1,1,13,16,975
4510,,,FALSE,1,1,13,16,451
6250,150,,FALSE,12,14,6,7,625
9183,,,FALSE,4,8,8,12,918
9184,,5,FALSE,4,10,8,16,918
9185,,,FALSE,10,15,8,16,918
9186,,,FALSE,5,15,8,16,918
9710,,,FALSE,14,22,8,16,971
9189,,,FALSE,1,3,10,16,918
9190,,,FALSE,2,4,10,16,919
9191,,10,FALSE,2,12,10,16,919
9192,,,FALSE,8,24,10,16,919
9193,,,FALSE,5,10,8,16,919
9194,,5,FALSE,4,10,8,12,919
9195,15,,FALSE,2,6,8,16,919
9196,,3,FALSE,9,12,8,12,919
9197,,10,FALSE,5,12,8,16,919
9198,,10,FALSE,5,12,8,16,919
9199,,10,FALSE,4,15,8,16,919
9200,,10,FALSE,4,15,8,16,920
9201,,10,FALSE,4,15,8,16,920
9202,,10,FALSE,4,8,8,16,920
9203,,10,FALSE,4,15,8,16,920
9204,,10,FALSE,4,5,8,16,920
4150,,,FALSE,1,1,13,16,415
9685,100,,FALSE,10,20,8,12,968
9650,,,FALSE,2,4,8,12,965
9794,,5,FALSE,5,15,10,16,979
9762,,,FALSE,4,10,8,11,976
4180,,,FALSE,1,1,13,16,418
390,,,FALSE,6,14,8,12,390
470,,,FALSE,8,16,10,16,470
9613,,8,FALSE,8,20,8,16,961
9885,,,FALSE,1,1,13,16,988
4200,,,FALSE,1,1,13,16,420
9754,,,FALSE,1,2,13,16,975
2000,220,10,FALSE,8,14,8,12,200
9707,130,,FALSE,15,20,11,16,970
9692,230,,TRUE,4,4,14,16,969
4550,,,FALSE,1,1,14,16,455
3820,30,,FALSE,3,6,13,16,382
920,,15,FALSE,3,6,10,14,920
4502,,,FALSE,1,1,13,16,450
4503,,,FALSE,1,1,13,16,450
9750,50,,FALSE,5,8,12,16,975
180,130,,FALSE,7,14,8,10,180
3810,30,,FALSE,8,10,10,16,381
3800,47.5,,FALSE,3,6,8,16,380
9851,,,FALSE,10,20,8,10,985
3801,52.5,,FALSE,3,6,8,16,380
4361,,,FALSE,1,1,13,16,436
9712,,5,FALSE,3,5,12,16,971
9713,,5,FALSE,3,5,12,16,971
4580,,,FALSE,1,1,14,16,458
181,130,,FALSE,7,14,11,13,181
3960,50,,FALSE,5,6,10,12,396
2221,,12,FALSE,5,10,9,12,222
4560,,,FALSE,10,20,12,16,456
3870,,,FALSE,4,18,8,12,387
4590,,,FALSE,1,1,13,16,459
4600,,,FALSE,1,1,13,16,460
9741,100,,FALSE,6,12,12,14,974
80,,,FALSE,5,20,8,16,80
90,,5,FALSE,4,10,10,16,90
2231,,,FALSE,4,8,10,16,223
190,,,FALSE,1,4,10,16,190
6040,50,,FALSE,7,14,6,7,604
6110,140,,FALSE,10,12,6,7,611
2131,,12,FALSE,5,10,8,11,213
4650,,,FALSE,1,1,13,16,465
6130,200,,FALSE,12,14,6,7,613
4610,,,FALSE,1,1,13,16,461
9882,,,FALSE,5,8,12,16,988
340,,,FALSE,4,8,13,16,340
490,,12,FALSE,2,6,12,14,490
3520,170,,FALSE,8,10,8,10,352
3541,80,,FALSE,4,5,13,16,354
9742,100,,FALSE,6,12,14,16,974
9893,,,FALSE,3,6,12,16,989
1010,,,FALSE,5,10,11,16,101
4730,,,FALSE,1,3,13,16,473
6490,,5,FALSE,7,7,6,7,649
9776,167,,FALSE,10,16,8,12,977
9878,,12,FALSE,6,10,9,12,987
9880,105,,FALSE,5,7,6,7,988
1400,20,,FALSE,4,8,8,12,140
3950,,,FALSE,6,12,9,11,395
4640,,,FALSE,1,2,14,16,464
2741,,,FALSE,15,25,10,16,274
9850,,5,FALSE,10,16,10,13,985
9797,20,,FALSE,4,12,6,7,979
4740,,,FALSE,1,1,13,16,474
6030,,,FALSE,4,18,6,7,603
280,,10,FALSE,6,8,10,14,280
1060,,,FALSE,2,10,10,16,106
1170,20,,FALSE,5,8,8,14,117
9740,100,,FALSE,6,12,10,13,974
4620,,,FALSE,1,1,13,16,462
9700,,8,FALSE,6,12,8,12,970
1341,30,,FALSE,4,8,8,16,134
3811,37.5,,FALSE,3,8,12,16,381
460,15,,FALSE,3,9,10,16,460
160,20,,FALSE,3,9,8,11,160
6010,20,,FALSE,3,6,6,7,601
50,,,FALSE,6,12,8,12,50
6050,,,FALSE,5,12,6,7,605
1101,,,FALSE,3,5,10,16,110
520,265,,FALSE,12,12,12,16,520
4660,,,FALSE,1,1,13,16,466
4670,,,FALSE,1,1,13,16,467
4153,,,FALSE,4,8,13,16,415
9890,,,FALSE,2,4,12,16,989
550,,,TRUE,3,5,8,16,550
580,,8,FALSE,4,6,8,16,580
590,,,FALSE,6,10,8,16,590
9786,,,FALSE,4,16,11,13,978
9787,,,FALSE,4,16,13,16,978
1050,20,,FALSE,10,12,8,16,105
741,22.5,,FALSE,4,8,8,16,741
980,60,,FALSE,10,15,8,11,980
401,,,FALSE,8,10,10,16,401
450,,36,TRUE,7,14,13,16,450
150,,12,FALSE,4,8,9,11,150
2100,,20,FALSE,10,13,10,16,210
9759,,,FALSE,6,8,12,16,975
4010,,,FALSE,1,1,13,16,401
4504,,,FALSE,1,1,13,16,450
6330,,,FALSE,7,14,6,7,633
6160,,,FALSE,5,7,6,7,616
6170,,10,FALSE,6,12,6,7,617
630,,10,FALSE,6,12,8,16,630
3791,,,FALSE,5,9,8,9,379
6080,40,,FALSE,10,40,6,7,608
6220,150,,FALSE,7,14,6,7,622
4110,,,FALSE,1,2,13,16,411
1040,,15,FALSE,8,12,12,16,104
660,,,FALSE,10,15,9,16,660
9822,220,,TRUE,8,8,6,7,982
3280,105,,TRUE,4,4,8,8,328
9820,325,,TRUE,12,12,9,11,982
9821,330,,TRUE,12,12,12,16,982
2008,315,19,FALSE,15,21,12,16,200
2007,400,,FALSE,12,15,8,16,200
2006,,23,FALSE,12,14,8,16,200
2003,290,8,FALSE,16,20,8,12,200
3540,80,,FALSE,4,5,13,16,354
9879,56,,FALSE,7,7,8,12,987
9814,150,,FALSE,3,4,6,7,981
9815,150,,FALSE,3,4,13,16,981
9813,150,,FALSE,3,4,11,13,981
1320,150,,FALSE,10,14,8,11,132
9888,,5,FALSE,2,3,12,16,988
2870,,10,FALSE,12,15,8,11,287
900,,,FALSE,10,15,8,16,900
6560,125,,FALSE,6,10,6,7,656
3080,,5,FALSE,2,8,8,12,308
1180,30,,FALSE,6,10,8,12,118
1220,30,,FALSE,4,8,8,16,122
6580,30,,FALSE,6,10,6,7,658
1190,,5,FALSE,6,12,8,12,119
6500,,12,FALSE,4,15,6,7,650
6530,,12,FALSE,4,15,6,7,653
6510,,12,FALSE,4,15,6,7,651
6520,,12,FALSE,4,15,6,7,652
1080,,0,FALSE,4,12,8,11,108
1090,,,FALSE,4,6,8,11,109
1130,150,,FALSE,4,12,8,12,113
1150,150,,FALSE,4,12,8,12,115
3621,,12,FALSE,6,9,8,10,362
1160,,13,FALSE,7,14,9,14,116
1200,,5,FALSE,4,10,12,16,120
4020,,,FALSE,2,3,13,16,402
2101,,20,FALSE,10,13,10,16,210
6390,0,4,FALSE,7,14,6,7,639
6400,0,4,FALSE,7,14,6,7,640
6340,,14,FALSE,10,14,6,7,634
6420,120,,FALSE,18,21,6,7,642
6430,140,,FALSE,18,21,6,7,643
410,,10,FALSE,8,21,8,16,410
650,,,FALSE,4,10,10,16,650
6210,150,,FALSE,12,14,6,7,621
6450,175,,FALSE,6,8,6,7,645
830,,,FALSE,6,16,8,12,830
870,,10,FALSE,2,4,10,16,870
4760,,,FALSE,1,1,13,16,476
6470,,9,FALSE,10,14,6,7,647
3450,,10,FALSE,8,10,8,10,345
6200,,15,FALSE,8,10,6,7,620
6480,,,FALSE,7,14,6,7,648
770,150,,FALSE,15,25,10,16,770
790,150,,FALSE,15,25,8,16,790
6161,,,FALSE,5,7,6,7,616
6460,,,FALSE,7,14,6,7,646
850,,,FALSE,7,14,8,16,850
4540,,,FALSE,1,1,13,16,454
6201,,15,FALSE,8,10,6,7,620
9855,240,,FALSE,10,22,6,7,985
3920,,7,FALSE,6,10,10,16,392
3730,,13,FALSE,8,14,9,14,373
9745,150,,FALSE,6,8,12,14,974
9809,,,FALSE,1,1,13,16,980
4530,,,FALSE,1,1,14,16,453
6260,,,FALSE,10,20,6,7,626
9708,,,FALSE,10,25,10,13,970
9779,,15,FALSE,2,8,10,13,977
9683,,,FALSE,10,20,10,12,968
6090,,,FALSE,5,15,7,7,609
9720,,,FALSE,6,12,13,16,972
9891,,,FALSE,3,9,12,16,989
621,150,,FALSE,15,20,12,16,621
6100,,12,FALSE,7,14,6,7,610
6140,,15,FALSE,4,6,6,7,614
4030,,,FALSE,1,1,13,16,403
3700,,,FALSE,5,15,10,16,370
9897,,5,FALSE,4,9,6,7,989
9898,,5,FALSE,4,9,6,7,989
9899,,5,FALSE,4,9,6,7,989
9900,,5,FALSE,4,9,6,7,990
9901,,5,FALSE,4,9,6,7,990
9902,,5,FALSE,4,9,6,7,990
9896,,5,FALSE,4,9,8,16,989
9857,,,FALSE,6,12,6,7,985
6350,,,FALSE,6,10,6,7,635
1470,30,,FALSE,4,8,8,16,147
1530,30,,FALSE,8,10,8,16,153
800,200,,FALSE,6,10,8,16,800
3081,,5,FALSE,2,8,8,12,308
9887,,5,FALSE,2,3,12,16,988
9817,170,,FALSE,8,10,13,16,981
9819,170,,FALSE,8,10,6,7,981
6370,,15,FALSE,4,8,6,7,637
1580,,,FALSE,6,3,14,16,158
9824,150,,FALSE,6,10,13,16,982
9823,150,,FALSE,6,10,6,7,982
2080,,,FALSE,6,10,13,16,208
6070,,13,FALSE,12,14,6,7,607
2600,75,,FALSE,10,15,8,11,260
2601,75,,FALSE,10,15,12,16,260
6380,,20,FALSE,7,14,6,7,638
6230,180,,FALSE,10,14,6,7,623
221,160,8,FALSE,15,20,12,16,221
290,300,,FALSE,8,12,12,16,290
6360,,15,FALSE,4,8,6,7,636
220,160,8,FALSE,15,20,8,11,220
6240,140,,FALSE,14,21,6,7,624
2121,75,,FALSE,15,18,8,16,212
320,,,FALSE,6,12,8,16,320
351,,20,FALSE,25,30,8,16,351
430,90,,FALSE,8,12,8,12,430
540,,10,FALSE,8,12,8,12,540
560,150,,FALSE,10,12,8,12,560
6410,150,,FALSE,10,12,6,7,641
2380,,9,FALSE,8,12,8,12,238
6440,,10,FALSE,6,8,6,7,644
3150,,15,FALSE,18,26,8,16,315
751,240,,FALSE,10,12,8,12,751
6300,,15,FALSE,18,21,6,7,630
710,,,FALSE,12,18,12,16,710
720,,,FALSE,8,18,8,12,720
