"idoccurrence","idactivity","occurrencebegin","occurrenceend","inactive","next","previous"
8683,2741,2017-10-16 10:30:00,2017-10-16 15:30:00,FALSE,8683,8683
8684,4131,2017-10-12 09:00:00,2017-10-12 11:30:00,FALSE,8684,8684
8685,2080,2017-10-09 15:00:00,2017-10-09 16:00:00,FALSE,8685,8685
8686,2080,2017-10-16 15:00:00,2017-10-16 16:00:00,FALSE,8686,8686
8687,270,2017-10-11 13:40:00,2017-10-11 17:00:00,FALSE,8687,8687
8688,520,2017-10-19 14:00:00,2017-10-19 16:00:00,FALSE,8688,8688
8689,1270,2017-10-10 08:40:00,2017-10-10 11:00:00,FALSE,8689,8689
8690,1270,2017-10-17 08:40:00,2017-10-17 11:00:00,FALSE,8690,8690
8691,4640,2017-10-12 07:30:00,2017-10-12 16:30:00,FALSE,8691,8691
8692,4640,2017-10-19 07:30:00,2017-10-19 16:30:00,FALSE,8692,8692
8693,450,2017-10-19 11:00:00,2017-10-19 15:00:00,FALSE,8693,8693
8694,470,2017-10-12 14:55:00,2017-10-12 17:05:00,FALSE,8694,8694
8695,2100,2017-10-17 14:00:00,2017-10-17 16:00:00,FALSE,8695,8695
8696,2600,2017-10-20 10:00:00,2017-10-20 12:00:00,FALSE,8696,8696
8697,2601,2017-10-20 14:00:00,2017-10-20 16:00:00,FALSE,8697,8697
8698,6250,2017-10-16 09:45:00,2017-10-16 11:45:00,FALSE,8698,8698
8699,1320,2017-10-09 09:45:00,2017-10-09 11:45:00,FALSE,8699,8699
8700,920,2017-10-09 14:00:00,2017-10-09 17:00:00,FALSE,8700,8700
8701,920,2017-10-16 14:00:00,2017-10-16 17:00:00,FALSE,8701,8701
8702,1120,2017-10-16 10:15:00,2017-10-16 15:45:00,FALSE,8702,8702
8703,2050,2017-10-13 14:30:00,2017-10-13 16:00:00,FALSE,8703,8703
8704,2050,2017-10-20 14:30:00,2017-10-20 16:00:00,FALSE,8704,8704
8705,2900,2017-10-17 10:00:00,2017-10-17 12:00:00,FALSE,8705,8705
8706,2901,2017-10-17 14:00:00,2017-10-17 16:00:00,FALSE,8706,8706
8707,3190,2017-10-13 09:30:00,2017-10-13 10:45:00,FALSE,8707,8707
8708,3190,2017-10-20 09:30:00,2017-10-20 10:45:00,FALSE,8708,8708
8709,6040,2017-10-11 14:00:00,2017-10-11 16:30:00,FALSE,8709,8709
8710,6040,2017-10-18 14:00:00,2017-10-18 16:30:00,FALSE,8710,8710
8711,6380,2017-10-13 09:00:00,2017-10-13 11:30:00,FALSE,8711,8711
8712,6380,2017-10-20 09:00:00,2017-10-20 11:30:00,FALSE,8712,8712
8713,3350,2017-10-11 09:00:00,2017-10-11 11:30:00,FALSE,8713,8713
8714,3350,2017-10-18 09:00:00,2017-10-18 11:30:00,FALSE,8714,8714
8715,4153,2017-10-09 08:30:00,2017-10-09 12:30:00,FALSE,8715,8715
8716,6070,2017-10-10 10:15:00,2017-10-10 14:45:00,FALSE,8716,8716
8717,6070,2017-10-17 10:15:00,2017-10-17 14:45:00,FALSE,8717,8717
8718,6100,2017-10-10 14:30:00,2017-10-10 16:00:00,FALSE,8718,8718
8719,6100,2017-10-17 14:30:00,2017-10-17 16:00:00,FALSE,8719,8719
8720,5010,,,FALSE,8720,8720
8721,5000,,,FALSE,8721,8721
8722,5000,,,FALSE,8722,8722
8723,5000,,,FALSE,8723,8723
8724,5000,,,FALSE,8724,8724
8725,5000,,,FALSE,8725,8725
8726,5000,,,FALSE,8726,8726
8727,5000,,,FALSE,8727,8727
8728,5000,,,FALSE,8728,8728
8729,5000,,,FALSE,8729,8729
8730,5000,,,FALSE,8730,8730
8731,5000,,,FALSE,8731,8731
8732,5000,,,FALSE,8732,8732
8733,5000,,,FALSE,8733,8733
8734,5000,,,FALSE,8734,8734
8735,5000,,,FALSE,8735,8735
8736,2390,2017-10-20 14:00:00,2017-10-20 15:00:00,FALSE,8736,8736
8737,6000,2017-10-20 10:00:00,2017-10-20 11:00:00,FALSE,8737,8737
8738,2430,2017-10-09 14:00:00,2017-10-09 16:00:00,FALSE,8738,8738
8739,2430,2017-10-16 14:00:00,2017-10-16 16:00:00,FALSE,8739,8739
8740,6230,2017-10-18 09:00:00,2017-10-18 12:00:00,FALSE,8740,8740
8741,6320,2017-10-13 14:00:00,2017-10-13 16:00:00,FALSE,8741,8741
8742,6320,2017-10-19 14:00:00,2017-10-19 16:00:00,FALSE,8742,8742
8743,220,2017-10-10 10:30:00,2017-10-10 14:30:00,FALSE,8743,8743
8744,221,2017-10-17 10:30:00,2017-10-17 14:30:00,FALSE,8744,8744
8745,1430,2017-10-11 09:00:00,2017-10-11 15:00:00,FALSE,8745,8745
8746,800,2017-10-12 10:00:00,2017-10-12 14:45:00,FALSE,8746,8746
8747,800,2017-10-19 10:00:00,2017-10-19 14:45:00,FALSE,8747,8747
8748,6240,2017-10-12 14:15:00,2017-10-12 15:45:00,FALSE,8748,8748
8749,3700,2017-10-11 13:35:00,2017-10-11 15:20:00,TRUE,8749,8749
8750,3700,2017-10-18 13:35:00,2017-10-18 15:20:00,FALSE,8750,8750
8751,3710,2017-10-12 14:00:00,2017-10-12 16:45:00,FALSE,8751,8751
8752,2400,2017-10-09 10:30:00,2017-10-09 11:30:00,FALSE,8752,8752
8753,2401,2017-10-16 10:30:00,2017-10-16 11:30:00,FALSE,8753,8753
8754,6050,2017-10-09 09:15:00,2017-10-09 10:15:00,FALSE,8754,8754
8755,6050,2017-10-16 09:15:00,2017-10-16 10:15:00,FALSE,8755,8755
8757,2006,2017-10-20 10:00:00,2017-10-20 14:30:00,FALSE,8757,8757
8758,3880,2017-10-16 13:45:00,2017-10-16 16:45:00,FALSE,8758,8758
8759,3880,2017-10-17 13:45:00,2017-10-17 16:45:00,FALSE,8759,8759
8760,1950,2017-10-10 14:30:00,2017-10-10 16:30:00,FALSE,8760,8760
8761,1950,2017-10-12 14:30:00,2017-10-12 16:30:00,FALSE,8761,8761
8762,1950,2017-10-17 14:30:00,2017-10-17 16:30:00,FALSE,8762,8762
8763,1950,2017-10-19 14:30:00,2017-10-19 16:30:00,FALSE,8763,8763
8764,6140,2017-10-09 14:30:00,2017-10-09 16:30:00,FALSE,8764,8764
8765,6140,2017-10-11 14:30:00,2017-10-11 16:30:00,FALSE,8765,8765
8766,6140,2017-10-13 14:30:00,2017-10-13 16:30:00,FALSE,8766,8766
8767,6140,2017-10-16 14:30:00,2017-10-16 16:30:00,FALSE,8767,8767
8768,6140,2017-10-18 14:30:00,2017-10-18 16:30:00,FALSE,8768,8768
8769,6140,2017-10-20 14:30:00,2017-10-20 16:30:00,FALSE,8769,8769
8770,1300,2017-10-10 13:45:00,2017-10-10 16:45:00,FALSE,8770,8770
8772,401,2017-10-08 10:30:00,2017-10-08 15:30:00,FALSE,8772,8772
8773,2006,2017-10-13 10:00:00,2017-10-13 14:30:00,FALSE,8773,8773
8774,3440,2017-10-17 14:00:00,2017-10-17 15:30:00,FALSE,8774,8774
8776,2230,2017-10-10 15:30:00,2017-10-10 17:30:00,FALSE,8776,8776
8777,2230,2017-10-12 15:30:00,2017-10-12 17:30:00,FALSE,8777,8777
8778,1600,2017-10-09 19:00:00,2017-10-09 21:00:00,FALSE,8778,8778
8779,1600,2017-10-16 19:00:00,2017-10-16 21:00:00,FALSE,8779,8779
8780,2120,2017-10-21 13:30:00,2017-10-21 14:30:00,FALSE,8780,8780
8781,290,2017-10-13 14:30:00,2017-10-13 16:30:00,TRUE,8781,8781
8782,290,2017-10-20 14:30:00,2017-10-20 16:30:00,TRUE,8782,8782
8783,320,2017-10-12 13:00:00,2017-10-12 17:00:00,FALSE,8783,8783
8784,320,2017-10-19 13:00:00,2017-10-19 17:00:00,FALSE,8784,8784
8785,2150,2017-10-11 18:00:00,2017-10-11 19:30:00,FALSE,8785,8785
8786,2150,2017-10-18 18:00:00,2017-10-18 19:30:00,FALSE,8786,8786
8788,3390,2017-10-12 14:00:00,2017-10-12 15:30:00,FALSE,8788,8788
8790,50,2017-10-19 14:00:00,2017-10-19 15:30:00,FALSE,8790,8790
8791,2011,2017-10-13 13:30:00,2017-10-13 16:30:00,FALSE,8791,8791
8792,2011,2017-10-20 13:30:00,2017-10-20 16:30:00,FALSE,8792,8792
8793,600,2017-10-20 09:30:00,2017-10-20 11:30:00,FALSE,8793,8793
8794,1230,2017-10-09 15:00:00,2017-10-09 16:00:00,FALSE,8794,8794
8795,1230,2017-10-10 15:00:00,2017-10-10 16:00:00,FALSE,8795,8795
8796,1230,2017-10-11 15:00:00,2017-10-11 16:00:00,FALSE,8796,8796
8797,1230,2017-10-12 15:00:00,2017-10-12 16:00:00,FALSE,8797,8797
8798,1230,2017-10-13 15:00:00,2017-10-13 16:00:00,FALSE,8798,8798
8799,1,2017-10-07 10:00:00,2017-10-07 13:00:00,FALSE,8799,8799
8800,810,2017-10-14 09:15:00,2017-10-14 11:15:00,FALSE,8800,8800
8801,810,2017-10-16 09:15:00,2017-10-16 11:15:00,FALSE,8801,8801
8802,641,2017-10-19 14:30:00,2017-10-19 16:15:00,FALSE,8802,8802
8803,2121,2017-10-21 14:45:00,2017-10-21 15:45:00,FALSE,8803,8803
8804,350,2017-10-18 09:00:00,2017-10-18 12:00:00,FALSE,8804,8804
8805,351,2017-10-18 13:30:00,2017-10-18 17:30:00,FALSE,8805,8805
8806,6390,2017-10-13 09:30:00,2017-10-13 11:30:00,FALSE,8806,8806
8807,6390,2017-10-20 09:30:00,2017-10-20 11:30:00,FALSE,8807,8807
8808,6400,2017-10-11 14:00:00,2017-10-11 16:00:00,FALSE,8808,8808
8809,6400,2017-10-18 14:00:00,2017-10-18 16:00:00,FALSE,8809,8809
8810,2240,2017-10-07 10:00:00,2017-10-07 12:00:00,FALSE,8810,8810
8811,2852,2017-10-12 14:45:00,2017-10-12 16:15:00,FALSE,8811,8811
8812,2852,2017-10-19 14:45:00,2017-10-19 16:15:00,FALSE,8812,8812
8813,2910,2017-10-14 09:30:00,2017-10-14 15:30:00,FALSE,8813,8813
8814,3540,2017-10-13 13:45:00,2017-10-13 15:15:00,FALSE,8814,8814
8815,3540,2017-10-20 13:45:00,2017-10-20 15:15:00,FALSE,8815,8815
8816,3541,2017-10-13 13:45:00,2017-10-13 15:15:00,FALSE,8816,8816
8817,3541,2017-10-20 13:45:00,2017-10-20 15:15:00,FALSE,8817,8817
8818,3680,2017-10-10 15:00:00,2017-10-10 16:30:00,FALSE,8818,8818
8819,3680,2017-10-17 15:00:00,2017-10-17 16:30:00,FALSE,8819,8819
8820,6340,2017-10-09 14:00:00,2017-10-09 16:00:00,FALSE,8820,8820
8821,6340,2017-10-19 14:00:00,2017-10-19 16:00:00,FALSE,8821,8821
8822,910,2017-10-10 14:00:00,2017-10-10 15:30:00,FALSE,8822,8822
8823,3380,2017-10-17 14:00:00,2017-10-17 15:30:00,FALSE,8823,8823
8827,430,2017-10-17 10:00:00,2017-10-17 11:45:00,FALSE,8827,8827
8828,540,2017-10-11 14:00:00,2017-10-11 15:45:00,FALSE,8828,8828
8829,540,2017-10-18 14:00:00,2017-10-18 15:45:00,FALSE,8829,8829
8830,560,2017-10-13 15:00:00,2017-10-13 17:00:00,FALSE,8830,8830
8831,6410,2017-10-18 14:30:00,2017-10-18 16:00:00,FALSE,8831,8831
8832,130,2017-10-16 11:00:00,2017-10-16 15:00:00,FALSE,8832,8832
8833,1390,2017-10-10 10:20:00,2017-10-10 16:30:00,FALSE,8833,8833
8834,1020,2017-10-21 14:30:00,2017-10-21 17:00:00,FALSE,8834,8834
8835,4730,2017-10-10 07:00:00,2017-10-10 17:15:00,FALSE,8835,8835
8836,4730,2017-10-17 07:00:00,2017-10-17 17:15:00,FALSE,8836,8836
8837,620,2017-10-14 10:00:00,2017-10-14 12:00:00,FALSE,8837,8837
8838,2680,2017-10-10 13:30:00,2017-10-10 15:30:00,FALSE,8838,8838
8839,1101,2017-10-11 14:00:00,2017-10-11 16:30:00,FALSE,8839,8839
8840,1100,2017-10-11 14:00:00,2017-10-11 16:30:00,FALSE,8840,8840
8841,6120,2017-10-09 10:00:00,2017-10-09 11:30:00,FALSE,8841,8841
8842,1260,2017-10-09 14:00:00,2017-10-09 16:00:00,FALSE,8842,8842
8843,1260,2017-10-11 14:00:00,2017-10-11 16:00:00,FALSE,8843,8843
8844,780,2017-10-17 10:30:00,2017-10-17 15:00:00,FALSE,8844,8844
8845,1300,2017-10-11 13:45:00,2017-10-11 16:45:00,FALSE,8845,8845
8846,700,2017-10-19 13:00:00,2017-10-19 14:15:00,FALSE,8846,8846
8847,2660,2017-10-09 15:00:00,2017-10-09 17:00:00,FALSE,8847,8847
8848,3990,2017-10-19 15:00:00,2017-10-19 17:00:00,FALSE,8848,8848
8849,411,2017-10-12 13:45:00,2017-10-12 16:25:00,FALSE,8849,8849
8850,3120,2017-10-12 17:00:00,2017-10-12 19:00:00,FALSE,8850,8850
8851,3120,2017-10-19 17:00:00,2017-10-19 19:00:00,FALSE,8851,8851
8852,1890,2017-10-07 13:30:00,2017-10-07 16:30:00,FALSE,8852,8852
8853,2111,2017-10-10 13:30:00,2017-10-10 17:30:00,FALSE,8853,8853
8855,4180,2017-10-10 10:00:00,2017-10-10 16:00:00,FALSE,8855,8855
8856,4180,2017-10-17 10:00:00,2017-10-17 16:00:00,FALSE,8856,8856
8857,3561,2017-10-12 14:00:00,2017-10-12 16:00:00,FALSE,8857,8857
8858,3171,2017-10-09 14:00:00,2017-10-09 17:00:00,FALSE,8858,8858
8859,3171,2017-10-16 14:00:00,2017-10-16 17:00:00,FALSE,8859,8859
8860,230,2017-10-17 09:30:00,2017-10-17 11:30:00,FALSE,8860,8860
8861,340,2017-10-17 14:00:00,2017-10-17 16:00:00,FALSE,8861,8861
8862,2270,2017-10-11 09:30:00,2017-10-11 11:30:00,FALSE,8862,8862
8863,2270,2017-10-18 09:30:00,2017-10-18 11:30:00,FALSE,8863,8863
8864,2271,2017-10-11 14:00:00,2017-10-11 16:00:00,FALSE,8864,8864
8865,2271,2017-10-18 14:00:00,2017-10-18 16:00:00,FALSE,8865,8865
8867,2350,2017-10-14 09:30:00,2017-10-14 11:15:00,FALSE,8867,8867
8868,3870,2017-10-18 17:30:00,2017-10-18 18:30:00,FALSE,8868,8868
8869,6030,2017-10-11 17:30:00,2017-10-11 18:30:00,FALSE,8869,8869
8870,1360,2017-10-11 09:30:00,2017-10-11 11:00:00,FALSE,8870,8870
8871,1361,2017-10-10 09:30:00,2017-10-10 11:00:00,FALSE,8871,8871
8872,2920,2017-10-10 09:35:00,2017-10-10 15:15:00,FALSE,8872,8872
8873,1490,2017-10-09 09:30:00,2017-10-09 16:00:00,FALSE,8873,8873
8874,190,2017-10-16 09:00:00,2017-10-16 11:15:00,FALSE,8874,8874
8875,3581,2017-10-12 09:00:00,2017-10-12 11:15:00,FALSE,8875,8875
8877,2590,2017-10-17 09:00:00,2017-10-17 11:15:00,FALSE,8877,8877
8879,6420,2017-10-12 09:30:00,2017-10-12 11:00:00,FALSE,8879,8879
8880,550,2017-10-13 14:00:00,2017-10-13 16:00:00,FALSE,8880,8880
8881,550,2017-10-19 14:00:00,2017-10-19 16:00:00,FALSE,8881,8881
8882,410,2017-10-19 08:45:00,2017-10-19 11:25:00,FALSE,8882,8882
8883,2111,2017-10-12 13:30:00,2017-10-12 17:30:00,FALSE,8883,8883
8884,6430,2017-10-18 09:30:00,2017-10-18 11:00:00,FALSE,8884,8884
8885,6440,2017-10-09 14:00:00,2017-10-09 15:30:00,FALSE,8885,8885
8886,6440,2017-10-10 14:00:00,2017-10-10 15:30:00,FALSE,8886,8886
8887,6440,2017-10-16 14:00:00,2017-10-16 15:30:00,FALSE,8887,8887
8888,6440,2017-10-17 14:00:00,2017-10-17 15:30:00,FALSE,8888,8888
8889,750,2017-10-11 10:00:00,2017-10-11 15:45:00,FALSE,8889,8889
8890,750,2017-10-13 10:00:00,2017-10-13 15:45:00,FALSE,8890,8890
8891,751,2017-10-11 10:00:00,2017-10-11 15:25:00,FALSE,8891,8891
8892,751,2017-10-13 10:00:00,2017-10-13 15:25:00,FALSE,8892,8892
8893,3920,2017-10-11 09:00:00,2017-10-11 11:00:00,FALSE,8893,8893
8894,1143,2017-10-19 14:30:00,2017-10-19 16:30:00,FALSE,8894,8894
8895,150,2017-10-07 08:30:00,2017-10-07 11:30:00,FALSE,8895,8895
8896,150,2017-10-14 08:30:00,2017-10-14 11:30:00,FALSE,8896,8896
8897,6110,2017-10-10 09:15:00,2017-10-10 11:15:00,FALSE,8897,8897
8898,6110,2017-10-17 09:15:00,2017-10-17 11:15:00,FALSE,8898,8898
8899,151,2017-10-07 13:30:00,2017-10-07 16:30:00,FALSE,8899,8899
8900,151,2017-10-14 13:30:00,2017-10-14 16:30:00,FALSE,8900,8900
8901,650,2017-10-09 13:30:00,2017-10-09 17:00:00,FALSE,8901,8901
8902,650,2017-10-11 13:30:00,2017-10-11 17:00:00,FALSE,8902,8902
8903,1010,2017-10-10 17:30:00,2017-10-10 18:30:00,FALSE,8903,8903
8904,680,2017-10-18 14:00:00,2017-10-18 16:00:00,FALSE,8904,8904
8906,6080,2017-10-16 14:00:00,2017-10-16 16:00:00,FALSE,8906,8906
8907,1591,2017-10-16 09:15:00,2017-10-16 15:10:00,FALSE,8907,8907
8908,1591,2017-10-17 09:15:00,2017-10-17 15:10:00,FALSE,8908,8908
8909,1440,2017-10-12 09:30:00,2017-10-12 11:30:00,FALSE,8909,8909
8910,1440,2017-10-19 09:30:00,2017-10-19 11:30:00,FALSE,8910,8910
8911,2301,2017-10-12 08:30:00,2017-10-12 12:30:00,FALSE,8911,8911
8912,2301,2017-10-19 08:30:00,2017-10-19 12:30:00,FALSE,8912,8912
8913,6350,2017-10-09 09:30:00,2017-10-09 11:00:00,FALSE,8913,8913
8914,1710,2017-10-21 09:00:00,2017-10-21 12:00:00,FALSE,8914,8914
8915,1730,2017-10-10 09:30:00,2017-10-10 11:15:00,FALSE,8915,8915
8916,1730,2017-10-17 09:30:00,2017-10-17 11:15:00,FALSE,8916,8916
8917,6150,2017-10-09 10:00:00,2017-10-09 12:00:00,FALSE,8917,8917
8918,6150,2017-10-10 10:00:00,2017-10-10 12:00:00,FALSE,8918,8918
8919,1860,2017-10-10 14:00:00,2017-10-10 15:30:00,FALSE,8919,8919
8920,1860,2017-10-17 14:00:00,2017-10-17 15:30:00,FALSE,8920,8920
8921,1510,2017-10-19 09:30:00,2017-10-19 11:30:00,FALSE,8921,8921
8922,4480,2017-10-20 09:00:00,2017-10-20 11:00:00,TRUE,8922,8922
8923,1460,2017-10-11 13:30:00,2017-10-11 17:00:00,FALSE,8923,8923
8924,2360,2017-10-17 14:00:00,2017-10-17 16:00:00,FALSE,8924,8924
8925,2361,2017-10-10 14:00:00,2017-10-10 16:00:00,FALSE,8925,8925
8926,2980,2017-10-13 08:50:00,2017-10-13 11:00:00,FALSE,8926,8926
8927,2980,2017-10-20 08:50:00,2017-10-20 11:00:00,FALSE,8927,8927
8928,280,2017-10-09 09:00:00,2017-10-09 18:00:00,FALSE,8929,8928
8929,280,2017-10-10 09:00:00,2017-10-10 18:00:00,FALSE,8929,8928
8930,720,2017-10-17 10:00:00,2017-10-17 11:30:00,FALSE,8930,8930
8931,6160,2017-10-11 09:00:00,2017-10-11 11:30:00,FALSE,8931,8931
8932,390,2017-10-13 14:00:00,2017-10-13 16:30:00,FALSE,8932,8932
8933,390,2017-10-20 14:00:00,2017-10-20 16:30:00,FALSE,8933,8933
8934,6330,2017-10-10 09:00:00,2017-10-10 11:30:00,FALSE,8934,8934
8935,6330,2017-10-17 09:00:00,2017-10-17 11:30:00,FALSE,8935,8935
8936,710,2017-10-19 10:00:00,2017-10-19 11:30:00,TRUE,8936,8936
8937,5020,2017-10-08 10:00:00,2017-10-08 17:00:00,FALSE,8937,8937
8938,5020,2017-10-09 10:00:00,2017-10-09 17:00:00,FALSE,8938,8938
8939,5020,2017-10-10 10:00:00,2017-10-10 17:00:00,FALSE,8939,8939
8940,5020,2017-10-11 10:00:00,2017-10-11 17:00:00,FALSE,8940,8940
8941,5020,2017-10-12 10:00:00,2017-10-12 17:00:00,FALSE,8941,8941
8942,730,2017-10-10 09:10:00,2017-10-10 10:50:00,FALSE,8942,8942
8943,730,2017-10-17 09:10:00,2017-10-17 10:50:00,FALSE,8943,8943
8944,6300,2017-10-10 09:45:00,2017-10-10 11:30:00,FALSE,8944,8944
8946,6210,2017-10-12 09:00:00,2017-10-12 12:00:00,FALSE,8946,8946
8947,6210,2017-10-17 09:00:00,2017-10-17 12:00:00,FALSE,8947,8947
8948,3750,2017-10-18 14:00:00,2017-10-18 17:00:00,FALSE,8948,8948
8949,6220,2017-10-19 09:30:00,2017-10-19 10:30:00,FALSE,8949,8949
8950,770,2017-10-13 10:00:00,2017-10-13 11:30:00,TRUE,8950,8950
8951,770,2017-10-20 10:00:00,2017-10-20 11:30:00,TRUE,8951,8951
8952,790,2017-10-11 10:00:00,2017-10-11 11:30:00,FALSE,8952,8952
8953,790,2017-10-18 10:00:00,2017-10-18 11:30:00,FALSE,8953,8953
8954,6161,2017-10-18 09:00:00,2017-10-18 11:30:00,FALSE,8954,8954
8955,3150,2017-10-12 09:30:00,2017-10-12 11:15:00,FALSE,8955,8955
8956,6450,2017-10-19 14:00:00,2017-10-19 17:00:00,FALSE,8956,8956
8957,1991,2017-10-13 14:50:00,2017-10-13 16:30:00,FALSE,8957,8957
8958,3670,2017-10-13 14:00:00,2017-10-13 16:00:00,FALSE,8958,8958
8959,250,2017-10-09 13:30:00,2017-10-09 15:45:00,FALSE,8959,8959
8960,830,2017-10-19 09:30:00,2017-10-19 11:15:00,FALSE,8960,8960
