"idoccurrence","idactivity","occurrencebegin","occurrenceend","inactive","next","previous"
8963,3650,2017-10-11 14:30:00,2017-10-11 17:30:00,FALSE,8963,8963
8964,3650,2017-10-18 14:30:00,2017-10-18 17:30:00,FALSE,8964,8964
8965,6460,2017-10-09 14:00:00,2017-10-09 16:30:00,FALSE,8965,8965
8966,850,2017-10-09 14:00:00,2017-10-09 17:00:00,FALSE,8966,8966
8967,850,2017-10-16 14:00:00,2017-10-16 17:00:00,FALSE,8967,8967
8972,870,2017-10-13 14:00:00,2017-10-13 16:00:00,FALSE,8972,8972
8973,870,2017-10-20 14:00:00,2017-10-20 16:00:00,FALSE,8973,8973
8974,4760,2017-10-09 09:00:00,2017-10-09 17:00:00,FALSE,8974,8974
8975,4760,2017-10-11 09:00:00,2017-10-11 17:00:00,FALSE,8975,8975
8976,4760,2017-10-16 09:00:00,2017-10-16 17:00:00,FALSE,8976,8976
8977,4760,2017-10-18 09:00:00,2017-10-18 17:00:00,FALSE,8977,8977
8978,630,2017-10-19 13:30:00,2017-10-19 17:00:00,FALSE,8978,8978
8979,2800,2017-10-19 09:35:00,2017-10-19 11:20:00,FALSE,8979,8979
8980,2801,2017-10-19 14:35:00,2017-10-19 16:20:00,FALSE,8980,8980
8981,2802,2017-10-20 09:45:00,2017-10-20 11:15:00,FALSE,8981,8981
8982,2803,2017-10-20 14:45:00,2017-10-20 16:15:00,FALSE,8982,8982
8983,80,2017-10-11 17:30:00,2017-10-11 19:00:00,FALSE,8983,8983
8984,80,2017-10-18 17:30:00,2017-10-18 19:00:00,FALSE,8984,8984
8985,1870,2017-10-11 14:00:00,2017-10-11 15:30:00,FALSE,8985,8985
8987,2930,2017-10-17 09:00:00,2017-10-17 11:30:00,FALSE,8987,8987
8989,6470,2017-10-11 09:00:00,2017-10-11 10:15:00,FALSE,8989,8989
8990,3450,2017-10-18 14:00:00,2017-10-18 16:30:00,FALSE,8990,8990
8991,1990,2017-10-09 14:00:00,2017-10-09 17:00:00,FALSE,8991,8991
8992,3430,2017-10-11 14:00:00,2017-10-11 17:00:00,FALSE,8992,8992
8993,2330,2017-10-09 09:00:00,2017-10-09 10:30:00,FALSE,8993,8993
8994,6311,2017-10-09 10:30:00,2017-10-09 12:00:00,FALSE,8994,8994
8995,2333,2017-10-09 14:30:00,2017-10-09 16:00:00,FALSE,8995,8995
8996,6310,2017-10-09 13:00:00,2017-10-09 14:30:00,FALSE,8996,8996
8997,2520,2017-10-13 13:30:00,2017-10-13 16:00:00,FALSE,8997,8997
8998,2520,2017-10-20 13:30:00,2017-10-20 16:00:00,FALSE,8998,8998
8999,820,2017-10-07 10:00:00,2017-10-07 12:00:00,FALSE,8999,8999
9000,2840,2017-10-12 09:00:00,2017-10-12 11:00:00,FALSE,9000,9000
9001,2840,2017-10-19 09:00:00,2017-10-19 11:00:00,FALSE,9001,9001
9002,3001,2017-10-13 13:30:00,2017-10-13 16:30:00,FALSE,9002,9002
9003,60,2017-10-16 09:00:00,2017-10-16 11:30:00,FALSE,9003,9003
9004,70,2017-10-16 13:30:00,2017-10-16 16:30:00,FALSE,9004,9004
9005,440,2017-10-17 09:00:00,2017-10-17 12:00:00,FALSE,9005,9005
9006,1550,2017-10-09 14:00:00,2017-10-09 17:00:00,FALSE,9006,9006
9007,1550,2017-10-18 14:00:00,2017-10-18 17:00:00,FALSE,9007,9007
9008,1520,2017-10-19 09:00:00,2017-10-19 16:00:00,FALSE,9008,9008
9009,670,2017-10-18 10:45:00,2017-10-18 14:50:00,FALSE,9009,9009
9010,510,2017-10-12 14:25:00,2017-10-12 16:00:00,FALSE,9010,9010
9011,510,2017-10-19 14:25:00,2017-10-19 16:00:00,FALSE,9011,9011
9012,4540,2017-10-10 07:00:00,2017-10-10 17:00:00,FALSE,9012,9012
9013,4540,2017-10-17 07:00:00,2017-10-17 17:00:00,FALSE,9013,9013
9014,3130,2017-10-19 08:25:00,2017-10-19 11:20:00,TRUE,9014,9014
9015,3131,2017-10-19 13:00:00,2017-10-19 16:20:00,TRUE,9015,9015
9016,6200,2017-10-13 09:45:00,2017-10-13 11:45:00,FALSE,9016,9016
9017,6200,2017-10-19 09:45:00,2017-10-19 11:45:00,FALSE,9017,9017
9018,6201,2017-10-13 13:45:00,2017-10-13 15:45:00,FALSE,9018,9018
9019,6201,2017-10-19 13:45:00,2017-10-19 15:45:00,FALSE,9019,9019
9020,4650,2017-10-18 07:30:00,2017-10-18 17:00:00,FALSE,9020,9020
9021,4650,2017-10-19 07:30:00,2017-10-19 17:00:00,FALSE,9021,9021
9022,4600,2017-10-11 09:00:00,2017-10-11 17:30:00,FALSE,9022,9022
9023,4530,2017-10-11 07:00:00,2017-10-11 16:45:00,FALSE,9023,9023
9024,4530,2017-10-18 07:00:00,2017-10-18 16:45:00,FALSE,9024,9024
9025,6480,2017-10-12 09:00:00,2017-10-12 11:30:00,FALSE,9025,9025
9026,2140,2017-10-10 15:00:00,2017-10-10 16:30:00,FALSE,9026,9026
9027,2140,2017-10-11 15:00:00,2017-10-11 16:30:00,FALSE,9027,9027
9028,2140,2017-10-12 15:00:00,2017-10-12 16:30:00,FALSE,9028,9028
9029,2140,2017-10-17 15:00:00,2017-10-17 16:30:00,FALSE,9029,9029
9030,2140,2017-10-18 15:00:00,2017-10-18 16:30:00,FALSE,9030,9030
9031,2140,2017-10-19 15:00:00,2017-10-19 16:30:00,FALSE,9031,9031
9032,5010,,,FALSE,9032,9032
9033,5010,,,FALSE,9033,9033
9034,5010,,,FALSE,9034,9034
9035,5010,,,FALSE,9035,9035
9036,5010,,,FALSE,9036,9036
9037,5010,,,FALSE,9037,9037
9038,5010,,,FALSE,9038,9038
9039,5010,,,FALSE,9039,9039
9040,5010,,,FALSE,9040,9040
9041,5010,,,FALSE,9041,9041
9042,5010,,,FALSE,9042,9042
9043,5010,,,FALSE,9043,9043
9044,2263,2017-10-18 09:00:00,2017-10-18 11:15:00,FALSE,9044,9044
9045,4090,2017-10-10 08:30:00,2017-10-10 12:00:00,FALSE,9045,9045
9046,4090,2017-10-17 08:30:00,2017-10-17 12:00:00,FALSE,9046,9046
9047,2280,,,FALSE,9047,9047
9048,2280,,,FALSE,9048,9048
9049,2280,,,FALSE,9049,9049
9050,2280,,,FALSE,9050,9050
9051,2280,,,FALSE,9051,9051
9052,2280,,,FALSE,9052,9052
9053,2280,,,FALSE,9053,9053
9054,2280,,,FALSE,9054,9054
9055,2380,2017-10-11 14:00:00,2017-10-11 16:00:00,FALSE,9055,9055
9056,2380,2017-10-18 14:00:00,2017-10-18 16:00:00,FALSE,9056,9056
9057,4200,2017-10-11 09:00:00,2017-10-11 18:00:00,FALSE,9057,9057
9058,4200,2017-10-18 09:00:00,2017-10-18 18:00:00,FALSE,9058,9058
9059,4510,2017-10-11 09:00:00,2017-10-11 17:00:00,FALSE,9059,9059
9060,4510,2017-10-18 09:00:00,2017-10-18 17:00:00,FALSE,9060,9060
9061,4310,2017-10-09 07:00:00,2017-10-09 17:00:00,FALSE,9061,9061
9062,4310,2017-10-16 07:00:00,2017-10-16 17:00:00,FALSE,9062,9062
9063,6190,2017-10-10 09:30:00,2017-10-10 10:45:00,FALSE,9063,9063
9064,6490,2017-10-12 09:00:00,2017-10-12 12:00:00,FALSE,9064,9064
9065,6490,2017-10-19 09:00:00,2017-10-19 12:00:00,FALSE,9065,9065
9066,2870,2017-10-13 09:20:00,2017-10-13 15:30:00,FALSE,9066,9066
9067,2870,2017-10-16 09:20:00,2017-10-16 15:30:00,FALSE,9067,9067
9068,2870,2017-10-20 09:20:00,2017-10-20 15:30:00,FALSE,9068,9068
9069,1040,2017-10-17 14:00:00,2017-10-17 16:30:00,FALSE,9069,9069
9070,2060,2017-10-09 09:00:00,2017-10-09 17:00:00,FALSE,9070,9070
9071,4340,2017-10-18 08:00:00,2017-10-18 17:00:00,FALSE,9071,9071
9072,4330,2017-10-18 08:00:00,2017-10-18 17:00:00,FALSE,9072,9072
9073,4320,2017-10-18 08:30:00,2017-10-18 17:00:00,FALSE,9073,9073
9074,6500,2017-10-16 10:00:00,2017-10-16 12:00:00,FALSE,9074,9074
9078,900,2017-10-10 09:30:00,2017-10-10 11:00:00,FALSE,9078,9078
9079,900,2017-10-17 09:30:00,2017-10-17 11:00:00,FALSE,9079,9079
9080,6510,2017-10-16 14:00:00,2017-10-16 16:00:00,FALSE,9080,9080
9081,6520,2017-10-17 10:00:00,2017-10-17 12:00:00,FALSE,9081,9081
9082,6530,2017-10-17 14:00:00,2017-10-17 16:00:00,FALSE,9082,9082
9083,6540,2017-10-20 14:30:00,2017-10-20 16:00:00,FALSE,9083,9083
9084,121,2017-10-09 09:00:00,2017-10-09 15:30:00,FALSE,9084,9084
9085,122,2017-10-16 09:00:00,2017-10-16 15:30:00,FALSE,9085,9085
9086,1670,2017-10-11 14:30:00,2017-10-11 16:30:00,FALSE,9086,9086
9087,1670,2017-10-18 14:30:00,2017-10-18 16:30:00,FALSE,9087,9087
9088,420,2017-10-10 10:30:00,2017-10-10 12:00:00,FALSE,9088,9088
9089,420,2017-10-17 10:30:00,2017-10-17 12:00:00,FALSE,9089,9089
9090,1620,2017-10-11 09:00:00,2017-10-11 11:00:00,FALSE,9090,9090
9091,1620,2017-10-18 09:00:00,2017-10-18 11:00:00,FALSE,9091,9091
9092,3270,2017-10-10 09:00:00,2017-10-10 12:00:00,FALSE,9092,9092
9093,1250,2017-10-21 08:30:00,2017-10-21 11:30:00,FALSE,9093,9093
9094,6550,2017-10-13 14:00:00,2017-10-13 16:30:00,FALSE,9094,9094
9095,6550,2017-10-20 14:00:00,2017-10-20 16:30:00,FALSE,9095,9095
9096,940,2017-10-14 14:05:00,2017-10-14 15:50:00,FALSE,9096,9096
9097,2090,2017-10-19 18:00:00,2017-10-19 19:30:00,FALSE,9097,9097
9098,2091,2017-10-20 18:30:00,2017-10-20 20:00:00,FALSE,9098,9098
9099,160,2017-10-11 15:00:00,2017-10-11 17:00:00,FALSE,9099,9099
9100,160,2017-10-18 15:00:00,2017-10-18 17:00:00,FALSE,9100,9100
9101,460,2017-10-12 15:00:00,2017-10-12 17:00:00,FALSE,9101,9101
9102,460,2017-10-19 15:00:00,2017-10-19 17:00:00,FALSE,9102,9102
9103,2570,2017-10-16 14:00:00,2017-10-16 17:15:00,FALSE,9103,9103
9104,90,2017-10-12 17:00:00,2017-10-12 21:00:00,FALSE,9104,9104
9105,2560,2017-10-12 10:00:00,2017-10-12 14:00:00,FALSE,9105,9105
9106,2110,2017-10-11 14:00:00,2017-10-11 17:00:00,FALSE,9106,9106
9107,1080,2017-10-11 09:00:00,2017-10-11 12:00:00,FALSE,9107,9107
9108,1090,2017-10-12 09:00:00,2017-10-12 11:30:00,FALSE,9108,9108
9109,2030,2017-10-10 18:00:00,2017-10-10 19:00:00,FALSE,9109,9109
9110,2030,2017-10-17 18:00:00,2017-10-17 19:00:00,FALSE,9110,9110
9113,4502,2017-10-20 08:00:00,2017-10-20 16:30:00,FALSE,9113,9113
9114,4501,2017-10-20 07:45:00,2017-10-20 16:40:00,FALSE,9114,9114
9115,4500,2017-10-20 07:45:00,2017-10-20 16:40:00,FALSE,9115,9115
9116,4503,2017-10-20 07:45:00,2017-10-20 16:40:00,FALSE,9116,9116
9117,4504,2017-10-20 07:30:00,2017-10-20 16:30:00,FALSE,9117,9117
9118,4630,2017-10-12 09:00:00,2017-10-12 15:00:00,FALSE,9118,9118
9119,4010,2017-10-09 08:00:00,2017-10-09 18:00:00,FALSE,9119,9119
9120,4010,2017-10-10 08:00:00,2017-10-10 18:00:00,FALSE,9120,9120
9121,4010,2017-10-11 08:00:00,2017-10-11 18:00:00,FALSE,9121,9121
9122,4010,2017-10-12 08:00:00,2017-10-12 18:00:00,FALSE,9122,9122
9123,4010,2017-10-13 08:00:00,2017-10-13 18:00:00,FALSE,9123,9123
9124,4010,2017-10-16 08:00:00,2017-10-16 18:00:00,FALSE,9124,9124
9125,4010,2017-10-17 08:00:00,2017-10-17 18:00:00,FALSE,9125,9125
9126,4010,2017-10-18 08:00:00,2017-10-18 18:00:00,FALSE,9126,9126
9127,4010,2017-10-19 08:00:00,2017-10-19 18:00:00,FALSE,9127,9127
9128,4010,2017-10-20 08:00:00,2017-10-20 18:00:00,FALSE,9128,9128
9129,4030,2017-10-10 07:00:00,2017-10-10 17:00:00,FALSE,9129,9129
9130,4030,2017-10-13 07:00:00,2017-10-13 17:00:00,FALSE,9130,9130
9131,4030,2017-10-17 07:00:00,2017-10-17 17:00:00,FALSE,9131,9131
9132,4080,2017-10-11 07:45:00,2017-10-11 16:30:00,FALSE,9132,9132
9133,3180,2017-10-14 09:30:00,2017-10-14 11:30:00,FALSE,9133,9133
9134,3181,2017-10-14 14:00:00,2017-10-14 16:00:00,FALSE,9134,9134
9135,3101,2017-10-11 14:00:00,2017-10-11 16:00:00,FALSE,9135,9135
9136,3101,2017-10-13 14:00:00,2017-10-13 16:00:00,FALSE,9136,9136
9137,3101,2017-10-18 14:00:00,2017-10-18 16:00:00,FALSE,9137,9137
9138,3101,2017-10-20 14:00:00,2017-10-20 16:00:00,FALSE,9138,9138
9139,6370,2017-10-13 14:00:00,2017-10-13 16:00:00,FALSE,9139,9139
9140,6370,2017-10-20 14:00:00,2017-10-20 16:00:00,FALSE,9140,9140
9141,4361,2017-10-09 08:30:00,2017-10-09 16:30:00,FALSE,9141,9141
9142,4361,2017-10-11 08:30:00,2017-10-11 16:30:00,FALSE,9142,9142
9143,4361,2017-10-18 08:30:00,2017-10-18 16:30:00,FALSE,9143,9143
9144,4361,2017-10-20 08:30:00,2017-10-20 16:30:00,FALSE,9144,9144
9145,6180,2017-10-11 09:00:00,2017-10-11 11:30:00,FALSE,9145,9145
9146,3660,2017-10-11 14:00:00,2017-10-11 16:30:00,FALSE,9146,9146
9147,4620,2017-10-09 07:30:00,2017-10-09 14:00:00,FALSE,9147,9147
9148,4620,2017-10-10 07:30:00,2017-10-10 14:00:00,FALSE,9148,9148
9149,4620,2017-10-12 07:30:00,2017-10-12 14:00:00,FALSE,9149,9149
9150,4620,2017-10-13 07:30:00,2017-10-13 14:00:00,FALSE,9150,9150
9151,4620,2017-10-16 07:30:00,2017-10-16 14:00:00,FALSE,9151,9151
9152,4620,2017-10-17 07:30:00,2017-10-17 14:00:00,FALSE,9152,9152
9153,4620,2017-10-19 07:30:00,2017-10-19 14:00:00,FALSE,9153,9153
9154,4620,2017-10-20 07:30:00,2017-10-20 14:00:00,FALSE,9154,9154
9155,2370,2017-10-16 14:30:00,2017-10-16 16:00:00,FALSE,9155,9155
9156,4740,2017-10-10 08:00:00,2017-10-10 18:00:00,FALSE,9156,9156
9157,4740,2017-10-13 08:00:00,2017-10-13 18:00:00,FALSE,9157,9157
9158,4740,2017-10-17 08:00:00,2017-10-17 18:00:00,FALSE,9158,9158
9159,4740,2017-10-20 08:00:00,2017-10-20 18:00:00,FALSE,9159,9159
9160,4580,2017-10-12 08:00:00,2017-10-12 17:00:00,FALSE,9160,9160
9161,4580,2017-10-19 08:00:00,2017-10-19 17:00:00,FALSE,9161,9161
9162,4460,2017-10-09 08:00:00,2017-10-09 16:00:00,FALSE,9162,9162
9163,4460,2017-10-10 08:00:00,2017-10-10 16:00:00,FALSE,9163,9163
9164,4460,2017-10-11 08:00:00,2017-10-11 16:00:00,FALSE,9164,9164
9165,4460,2017-10-12 08:00:00,2017-10-12 16:00:00,FALSE,9165,9165
9166,4460,2017-10-13 08:00:00,2017-10-13 16:00:00,FALSE,9166,9166
9167,4290,2017-10-10 07:00:00,2017-10-10 17:00:00,FALSE,9167,9167
9168,4290,2017-10-17 07:00:00,2017-10-17 17:00:00,FALSE,9168,9168
9169,6560,2017-10-12 14:00:00,2017-10-12 17:00:00,FALSE,9169,9169
9170,660,2017-10-10 14:00:00,2017-10-10 17:00:00,FALSE,9170,9170
9171,660,2017-10-19 14:00:00,2017-10-19 17:00:00,FALSE,9171,9171
9172,4670,2017-10-10 09:00:00,2017-10-10 16:00:00,FALSE,9172,9172
9173,4670,2017-10-13 09:00:00,2017-10-13 16:00:00,FALSE,9173,9173
9174,4670,2017-10-17 09:00:00,2017-10-17 16:00:00,FALSE,9174,9174
9175,4670,2017-10-20 09:00:00,2017-10-20 16:00:00,FALSE,9175,9175
9176,4680,2017-10-11 07:30:00,2017-10-11 18:00:00,FALSE,9176,9176
9177,3080,2017-10-16 09:00:00,2017-10-16 12:00:00,FALSE,9177,9177
9178,3081,2017-10-16 13:30:00,2017-10-16 16:30:00,FALSE,9178,9178
9179,6260,2017-10-13 14:00:00,2017-10-13 15:30:00,FALSE,9179,9179
9180,6260,2017-10-20 14:00:00,2017-10-20 15:30:00,FALSE,9180,9180
9181,1720,2017-10-13 09:30:00,2017-10-13 11:00:00,FALSE,9181,9181
9182,1720,2017-10-20 09:30:00,2017-10-20 11:00:00,FALSE,9182,9182
9183,41,2017-10-09 14:00:00,2017-10-09 17:00:00,FALSE,9183,9183
9184,1330,2017-10-18 14:00:00,2017-10-18 15:15:00,FALSE,9184,9184
9185,170,2017-10-09 09:00:00,2017-10-09 11:00:00,FALSE,9185,9185
9186,500,2017-10-20 09:00:00,2017-10-20 12:00:00,FALSE,9186,9186
9187,1073,2017-10-14 13:30:00,2017-10-14 17:00:00,FALSE,9187,9187
9188,2173,2017-10-13 09:45:00,2017-10-13 11:30:00,FALSE,9188,9188
9189,2173,2017-10-20 09:45:00,2017-10-20 11:30:00,FALSE,9189,9189
9190,2860,2017-10-13 13:30:00,2017-10-13 15:15:00,FALSE,9190,9190
9191,2860,2017-10-20 13:30:00,2017-10-20 15:15:00,FALSE,9191,9191
9194,4560,2017-10-18 10:30:00,2017-10-18 16:30:00,FALSE,9194,9194
9196,1060,2017-10-15 17:00:00,2017-10-15 18:00:00,FALSE,9196,9196
9197,1060,2017-10-08 17:00:00,2017-10-08 18:00:00,FALSE,9197,9197
9198,1350,2017-10-13 09:00:00,2017-10-13 16:00:00,FALSE,9198,9198
9199,1130,2017-10-16 14:00:00,2017-10-16 15:30:00,FALSE,9199,9199
9200,1150,2017-10-16 10:30:00,2017-10-16 12:00:00,FALSE,9200,9200
9201,1640,2017-10-09 13:30:00,2017-10-09 15:00:00,FALSE,9201,9201
9202,1640,2017-10-16 13:30:00,2017-10-16 15:00:00,FALSE,9202,9202
9203,2004,2017-10-19 09:00:00,2017-10-19 13:00:00,FALSE,9203,9203
9204,2005,2017-10-12 10:00:00,2017-10-12 13:00:00,FALSE,9204,9204
9205,2820,2017-10-11 10:00:00,2017-10-11 15:00:00,FALSE,9205,9205
9206,2820,2017-10-18 10:00:00,2017-10-18 15:00:00,FALSE,9206,9206
9207,2850,2017-10-20 14:45:00,2017-10-20 16:30:00,FALSE,9207,9207
9208,2851,2017-10-12 14:45:00,2017-10-12 16:30:00,FALSE,9208,9208
9210,140,2017-10-17 09:00:00,2017-10-17 12:00:00,FALSE,9210,9210
9211,960,2017-10-12 14:00:00,2017-10-12 17:00:00,FALSE,9211,9211
9212,3720,2017-10-17 14:00:00,2017-10-17 17:00:00,FALSE,9212,9212
9213,3940,2017-10-18 14:00:00,2017-10-18 16:30:00,FALSE,9213,9213
9214,3730,2017-10-13 09:00:00,2017-10-13 12:00:00,FALSE,9214,9214
9215,3620,2017-10-13 13:30:00,2017-10-13 16:00:00,FALSE,9215,9215
9216,3621,2017-10-18 09:00:00,2017-10-18 11:30:00,FALSE,9216,9216
9217,380,2017-10-11 09:00:00,2017-10-11 12:00:00,FALSE,9217,9217
9218,380,2017-10-16 09:00:00,2017-10-16 12:00:00,FALSE,9218,9218
9219,1160,2017-10-11 14:00:00,2017-10-11 17:00:00,FALSE,9219,9219
9220,1160,2017-10-16 14:00:00,2017-10-16 17:00:00,FALSE,9220,9220
9221,4050,2017-10-16 09:00:00,2017-10-16 16:00:00,FALSE,9221,9221
9222,4610,2017-10-12 08:00:00,2017-10-12 18:00:00,FALSE,9222,9222
9223,4610,2017-10-19 08:00:00,2017-10-19 18:00:00,FALSE,9223,9223
9224,740,2017-10-18 10:00:00,2017-10-18 12:00:00,FALSE,9224,9224
9225,1050,2017-10-19 13:00:00,2017-10-19 14:30:00,FALSE,9225,9225
9226,1170,2017-10-20 13:00:00,2017-10-20 14:30:00,FALSE,9226,9226
9227,1180,2017-10-13 10:00:00,2017-10-13 12:00:00,TRUE,9227,9227
9230,6580,2017-10-12 13:00:00,2017-10-12 15:00:00,TRUE,9230,9230
9231,1190,2017-10-13 14:00:00,2017-10-13 16:00:00,TRUE,9231,9231
9232,1200,2017-10-13 18:00:00,2017-10-13 22:00:00,TRUE,9232,9232
9234,4110,2017-10-12 08:30:00,2017-10-12 11:30:00,FALSE,9234,9234
9236,4110,2017-10-19 08:30:00,2017-10-19 11:30:00,FALSE,9236,9236
9237,1450,2017-10-10 14:00:00,2017-10-10 16:30:00,FALSE,9237,9237
9238,4020,2017-10-10 09:00:00,2017-10-10 12:00:00,TRUE,9238,9238
9239,4020,2017-10-11 09:00:00,2017-10-11 12:00:00,TRUE,9239,9239
9240,4020,2017-10-12 09:00:00,2017-10-12 12:00:00,TRUE,9240,9240
9241,4020,2017-10-13 09:00:00,2017-10-13 12:00:00,TRUE,9241,9241
9242,4020,2017-10-17 09:00:00,2017-10-17 12:00:00,TRUE,9242,9242
9243,4020,2017-10-18 09:00:00,2017-10-18 12:00:00,TRUE,9243,9243
9244,4020,2017-10-19 09:00:00,2017-10-19 12:00:00,TRUE,9244,9244
9245,4020,2017-10-20 09:00:00,2017-10-20 12:00:00,TRUE,9245,9245
9248,4110,2017-10-10 08:30:00,2017-10-10 11:30:00,FALSE,9248,9248
9249,4110,2017-10-17 08:30:00,2017-10-17 11:30:00,FALSE,9249,9249
9250,1220,2017-10-14 10:00:00,2017-10-14 11:30:00,FALSE,9250,9250
9251,140,2017-10-12 09:00:00,2017-10-12 12:00:00,FALSE,9251,9251
